datetime,symbol,open,high,low,close,volume
2023-06-01 02:00:00,Binance:AVAXUSD,14.1145027,14.2974947,13.8612931,14.0968318,59409.41000000002
2023-06-02 02:00:00,Binance:AVAXUSD,14.1001635,14.5653236,13.9745597,14.4923211,53995.30000000002
2023-06-03 02:00:00,Binance:AVAXUSD,14.4951633,14.6022097,14.4078136,14.5764424,49255.77
2023-06-04 02:00:00,Binance:AVAXUSD,14.5790367,14.9354181,14.5203035,14.7703829,59792.75000000008
2023-06-05 02:00:00,Binance:AVAXUSD,14.7760891,14.8774268,13.4827618,13.8623025,152155.82999999993
2023-06-06 02:00:00,Binance:AVAXUSD,13.8732164,14.6856719,13.8324572,14.6350741,82093.11999999986
2023-06-07 02:00:00,Binance:AVAXUSD,14.6337192,14.7200019,13.9614376,14.0217289,90014.48000000007
2023-06-08 02:00:00,Binance:AVAXUSD,14.0184139,14.1198188,13.7960809,13.929058,50841.500000000015
2023-06-09 02:00:00,Binance:AVAXUSD,13.9232358,14.247928,13.7141433,13.7596225,65562.74999999999
2023-06-10 02:00:00,Binance:AVAXUSD,13.7583762,13.7583762,9.9415912,11.6597239,597265.0900000002
2023-06-11 02:00:00,Binance:AVAXUSD,11.6519323,11.8086412,11.4552124,11.5822145,85963.04000000014
2023-06-12 02:00:00,Binance:AVAXUSD,11.5823881,11.5990569,11.2005086,11.5197,84533.78999999994
2023-06-13 02:00:00,Binance:AVAXUSD,11.5181316,12.0506458,11.4421955,11.7984138,108031.31000000003
2023-06-14 02:00:00,Binance:AVAXUSD,11.7986321,11.9633304,11.2286972,11.3804712,56927.90000000001
2023-06-15 02:00:00,Binance:AVAXUSD,11.3586059,11.5643917,11.0102013,11.4037693,83411.15999999999
2023-06-16 02:00:00,Binance:AVAXUSD,11.398045,11.7084832,11.2370135,11.5446415,27703.32
2023-06-17 02:00:00,Binance:AVAXUSD,11.5472624,11.8440086,11.4809056,11.6215639,23639.730000000007
2023-06-18 02:00:00,Binance:AVAXUSD,11.6284675,11.6284675,11.2860356,11.3379325,48138.34
2023-06-19 02:00:00,Binance:AVAXUSD,11.3077214,11.5096532,11.1898894,11.4760024,32880.35999999998
2023-06-20 02:00:00,Binance:AVAXUSD,11.459986,12.1247136,11.1848227,12.1190478,51193.339999999924
2023-06-21 02:00:00,Binance:AVAXUSD,12.1237492,13.0401176,12.0664804,12.9161925,90860.72000000007
2023-06-22 02:00:00,Binance:AVAXUSD,12.9041849,13.257728,12.6215431,12.6530791,102133.66000000006
2023-06-23 02:00:00,Binance:AVAXUSD,12.654689,13.5158473,12.6421145,13.2960863,54907.89999999998
2023-06-24 02:00:00,Binance:AVAXUSD,13.284796,13.3980495,12.75758,13.0239297,45933.69000000005
2023-06-25 02:00:00,Binance:AVAXUSD,13.019575,13.6832599,12.9812136,13.4333147,78631.32999999996
2023-06-26 02:00:00,Binance:AVAXUSD,13.4439208,13.6803303,12.9792479,13.1590448,52431.80000000005
2023-06-27 02:00:00,Binance:AVAXUSD,13.1530673,13.4807718,13.1019702,13.1971773,40962.449999999975
2023-06-28 02:00:00,Binance:AVAXUSD,13.1994932,13.2117776,12.0901491,12.3401533,110339.50999999992
2023-06-29 02:00:00,Binance:AVAXUSD,12.3513348,12.952929,12.2707451,12.6715016,133047.29999999993
2023-06-30 02:00:00,Binance:AVAXUSD,12.6770427,13.351936,12.1310859,13.0292082,269438.4800000005
2023-07-01 02:00:00,Binance:AVAXUSD,13.0348344,13.1514952,12.8512488,13.0057134,89776.25000000016
2023-07-02 02:00:00,Binance:AVAXUSD,13.0020463,13.216355,12.7291398,13.1275431,89390.53000000003
2023-07-03 02:00:00,Binance:AVAXUSD,13.1272594,13.4892596,13.0729637,13.2431827,108108.20000000007
2023-07-04 02:00:00,Binance:AVAXUSD,13.2451315,13.4044106,13.0132174,13.04002,122068.20000000013
2023-07-05 02:00:00,Binance:AVAXUSD,13.0403929,13.1498495,12.506997,12.6635678,91106.83999999998
2023-07-06 02:00:00,Binance:AVAXUSD,12.6576775,13.1161424,12.2607617,12.3771801,109053.91999999997
2023-07-07 02:00:00,Binance:AVAXUSD,12.3749869,12.7491177,12.2972756,12.741375,82386.74000000017
2023-07-08 02:00:00,Binance:AVAXUSD,12.7388772,13.8897661,12.7377311,13.6467822,333654.3100000006
2023-07-09 02:00:00,Binance:AVAXUSD,13.6511771,14.2140865,13.5840031,13.5966838,235884.3700000003
2023-07-10 02:00:00,Binance:AVAXUSD,13.5985808,13.8397185,13.1812588,13.3956652,116199.59000000023
2023-07-11 02:00:00,Binance:AVAXUSD,13.3923134,13.6878811,13.1679458,13.2599435,92293.65999999997
2023-07-12 02:00:00,Binance:AVAXUSD,13.2621036,13.3620993,12.8640194,13.0244353,79497.71000000025
2023-07-13 02:00:00,Binance:AVAXUSD,13.0175489,14.1929272,12.9035502,14.1183538,150684.49999999994
2023-07-14 02:00:00,Binance:AVAXUSD,14.1233456,15.9756265,14.0874892,14.6480761,506054.32999999984
2023-07-15 02:00:00,Binance:AVAXUSD,14.6442854,15.3414494,14.429207,14.8436075,160578.7799999997
2023-07-16 02:00:00,Binance:AVAXUSD,14.8471323,14.921329,14.1914494,14.2903315,96281.11000000003
2023-07-17 02:00:00,Binance:AVAXUSD,14.2872562,14.6358488,13.8954354,14.4017032,120984.89999999982
2023-07-18 02:00:00,Binance:AVAXUSD,14.4018608,14.575392,13.6425851,13.8023771,84435.5500000001
2023-07-19 02:00:00,Binance:AVAXUSD,13.8015592,14.2688554,13.7638603,13.9946316,65390.139999999985
2023-07-20 02:00:00,Binance:AVAXUSD,13.9948655,14.4146102,13.7136275,13.8536754,67503.26
2023-07-21 02:00:00,Binance:AVAXUSD,13.844112,14.0683936,13.7335805,13.9865575,49358.28000000004
2023-07-22 02:00:00,Binance:AVAXUSD,13.9892173,14.0610703,13.313283,13.5260038,67541.64
2023-07-23 02:00:00,Binance:AVAXUSD,13.5324838,13.7600858,13.407817,13.5477561,44889.759999999966
2023-07-24 02:00:00,Binance:AVAXUSD,13.5444272,13.5930752,12.8311331,13.1088248,87424.70000000008
2023-07-25 02:00:00,Binance:AVAXUSD,13.1039483,13.5551204,13.0533076,13.3464805,92665.97999999998
2023-07-26 02:00:00,Binance:AVAXUSD,13.3458642,13.4581277,13.0928785,13.2627318,76053.45999999993
2023-07-27 02:00:00,Binance:AVAXUSD,13.267061,13.4251977,13.0331877,13.1457334,42934.09000000004
2023-07-28 02:00:00,Binance:AVAXUSD,13.1516865,13.288455,13.0175215,13.2385599,24705.16
2023-07-29 02:00:00,Binance:AVAXUSD,13.2347696,13.295992,13.1585506,13.248595,19443.729999999963
2023-07-30 02:00:00,Binance:AVAXUSD,13.2516763,13.4178506,12.9299401,13.1318693,48376.87999999994
2023-07-31 02:00:00,Binance:AVAXUSD,13.129649,13.2746917,12.7207711,12.8134281,63810.380000000005
2023-08-01 02:00:00,Binance:AVAXUSD,12.8089268,12.8915675,12.4306434,12.8802484,56013.93999999996
2023-08-02 02:00:00,Binance:AVAXUSD,12.8979648,12.9588742,12.4251483,12.5399165,42017.24000000001
2023-08-03 02:00:00,Binance:AVAXUSD,12.5355597,12.6309948,12.3646206,12.4393758,30604.97000000002
2023-08-04 02:00:00,Binance:AVAXUSD,12.4328779,12.5901429,12.3042705,12.3935659,43941.770000000026
2023-08-05 02:00:00,Binance:AVAXUSD,12.3876763,12.4451731,12.2745825,12.4353517,26718.500000000025
2023-08-06 02:00:00,Binance:AVAXUSD,12.4381159,12.6504712,12.4184518,12.5809016,28892.57000000004
2023-08-07 02:00:00,Binance:AVAXUSD,12.5830102,12.7369266,12.2205456,12.4585267,49033.049999999705
2023-08-08 02:00:00,Binance:AVAXUSD,12.4563971,12.7804254,12.3821768,12.6936367,40835.509999999995
2023-08-09 02:00:00,Binance:AVAXUSD,12.6921295,12.8149623,12.4947372,12.6244614,28647.66
2023-08-10 02:00:00,Binance:AVAXUSD,12.6248674,12.6618492,12.4641718,12.4798661,24111.629999999997
2023-08-11 02:00:00,Binance:AVAXUSD,12.4762333,12.5405623,12.3533199,12.4336432,18805.000000000004
2023-08-12 02:00:00,Binance:AVAXUSD,12.4304911,12.4834279,12.3526242,12.386582,19662.35000000001
2023-08-13 02:00:00,Binance:AVAXUSD,12.3898569,12.4194155,12.2058463,12.2665473,25142.389999999992
2023-08-14 02:00:00,Binance:AVAXUSD,12.2580396,12.441511,12.1810759,12.3590143,37946.62000000016
2023-08-15 02:00:00,Binance:AVAXUSD,12.3539647,12.3665873,11.3278125,11.8137228,51783.23999999998
2023-08-16 02:00:00,Binance:AVAXUSD,11.8188006,11.8466958,11.0682749,11.3652993,69236.15000000001
2023-08-17 02:00:00,Binance:AVAXUSD,11.3644912,11.4933959,9.9008058,10.5794379,118453.17000000014
2023-08-18 02:00:00,Binance:AVAXUSD,10.571267,10.9995902,10.5489591,10.8068342,98615.65000000007
2023-08-19 02:00:00,Binance:AVAXUSD,10.8064733,10.8825732,10.5439448,10.8153054,53033.95000000004
2023-08-20 02:00:00,Binance:AVAXUSD,10.8093397,10.9114912,10.7451678,10.8714977,38705.319999999956
2023-08-21 02:00:00,Binance:AVAXUSD,10.8704478,10.8719127,10.1726558,10.3603031,98088.8499999997
2023-08-22 02:00:00,Binance:AVAXUSD,10.3610882,10.3749412,9.7641022,10.1398557,86981.79000000002
2023-08-23 02:00:00,Binance:AVAXUSD,10.1434806,10.4711843,10.0593534,10.3357878,48073.840000000026
2023-08-24 02:00:00,Binance:AVAXUSD,10.3335783,10.359258,9.9799354,10.1157176,52973.17
2023-08-25 02:00:00,Binance:AVAXUSD,10.1138384,10.1275834,9.8916769,10.0474057,53205.31000000006
2023-08-26 02:00:00,Binance:AVAXUSD,10.0480882,10.1236211,10.0066394,10.0946115,24029.839999999975
2023-08-27 02:00:00,Binance:AVAXUSD,10.0879926,10.2773842,10.0754643,10.1982465,30181.149999999943
2023-08-28 02:00:00,Binance:AVAXUSD,10.2012978,10.4427389,9.9446755,10.3711917,69242.59999999987
2023-08-29 02:00:00,Binance:AVAXUSD,10.370477,11.2173299,10.3308382,10.8154488,114767.08000000013
2023-08-30 02:00:00,Binance:AVAXUSD,10.811272,10.8267308,10.3218564,10.4075056,66850.63999999994
2023-08-31 02:00:00,Binance:AVAXUSD,10.4036241,10.5459413,9.8422356,9.982447,71247.50999999998
2023-09-01 02:00:00,Binance:AVAXUSD,9.9820968,10.0577208,9.7556607,9.9217534,60644.710000000014
2023-09-02 02:00:00,Binance:AVAXUSD,9.9229184,9.9573681,9.7655678,9.9107127,36045.570000000014
2023-09-03 02:00:00,Binance:AVAXUSD,9.9138285,9.9883117,9.8333491,9.8794901,21099.049999999996
2023-09-04 02:00:00,Binance:AVAXUSD,9.8781176,10.0371633,9.69445,9.802377,32740.45000000002
2023-09-05 02:00:00,Binance:AVAXUSD,9.8058929,9.9595409,9.6583831,9.9158226,38729.02
2023-09-06 02:00:00,Binance:AVAXUSD,9.9186148,10.047123,9.7823411,9.9384433,31834.020000000004
2023-09-07 02:00:00,Binance:AVAXUSD,9.9408612,10.1435725,9.8411156,10.0883659,36313.23999999995
2023-09-08 02:00:00,Binance:AVAXUSD,10.0906343,10.1430373,9.8483414,9.9178886,33211.22000000003
2023-09-09 02:00:00,Binance:AVAXUSD,9.9181221,9.9191547,9.8311807,9.8311807,29699.86000000002
2023-09-10 02:00:00,Binance:AVAXUSD,9.8345603,9.8371504,9.2116379,9.4624066,112412.66000000006
2023-09-11 02:00:00,Binance:AVAXUSD,9.4627398,9.503297,9.0754221,9.2351262,55518.049999999945
2023-09-12 02:00:00,Binance:AVAXUSD,9.2385827,9.5734207,9.2026554,9.2180561,44830.37999999991
2023-09-13 02:00:00,Binance:AVAXUSD,9.2126727,9.4548313,9.1062269,9.297124,45949.24000000002
2023-09-14 02:00:00,Binance:AVAXUSD,9.2957561,9.4765877,9.2544309,9.4001705,34877.70000000001
2023-09-15 02:00:00,Binance:AVAXUSD,9.3983251,9.512708,9.1947485,9.4278663,40849.85
2023-09-16 02:00:00,Binance:AVAXUSD,9.4315444,9.6064724,9.3692154,9.3876403,40118.46999999997
2023-09-17 02:00:00,Binance:AVAXUSD,9.3822448,9.3822448,9.0218832,9.105253,59904.30999999999
2023-09-18 02:00:00,Binance:AVAXUSD,9.1016353,9.3192252,8.819528,9.1098991,61462.08
2023-09-19 02:00:00,Binance:AVAXUSD,9.1096234,9.3052623,9.0451766,9.2158927,29690.610000000008
2023-09-20 02:00:00,Binance:AVAXUSD,9.2152834,9.235465,8.8670885,9.0501862,46894.39999999999
2023-09-21 02:00:00,Binance:AVAXUSD,9.0451853,9.10774,8.7788976,8.8246575,74693.51000000002
2023-09-22 02:00:00,Binance:AVAXUSD,8.8248833,8.9179223,8.7448341,8.8692497,33877.86000000001
2023-09-23 02:00:00,Binance:AVAXUSD,8.8697101,8.9841156,8.833324,8.9016959,23317.559999999983
2023-09-24 02:00:00,Binance:AVAXUSD,8.9066484,9.0507174,8.7630085,8.779517,54930.22000000002
2023-09-25 02:00:00,Binance:AVAXUSD,8.7695083,8.9636943,8.6393023,8.9457965,50001.95000000002
2023-09-26 02:00:00,Binance:AVAXUSD,8.9542799,9.0568202,8.8547454,9.0519897,56767.20000000005
2023-09-27 02:00:00,Binance:AVAXUSD,9.0417294,9.1831145,8.8206572,8.9279949,64422.26000000007
2023-09-28 02:00:00,Binance:AVAXUSD,8.9196719,9.3566094,8.907213,9.2772074,74530.83000000005
2023-09-29 02:00:00,Binance:AVAXUSD,9.2816854,9.3654414,9.0815297,9.1813137,70132.85000000011
2023-09-30 02:00:00,Binance:AVAXUSD,9.1743451,9.2996957,9.1188094,9.2426121,60048.94000000006
2023-10-01 02:00:00,Binance:AVAXUSD,9.23911,9.8835155,9.213256,9.7463361,136427.1499999999
2023-10-02 02:00:00,Binance:AVAXUSD,9.7519263,9.8272759,9.1875682,9.321052,105255.49000000008
2023-10-03 02:00:00,Binance:AVAXUSD,9.3236066,9.4811544,9.2302089,9.4252194,98875.76000000011
2023-10-04 02:00:00,Binance:AVAXUSD,9.4250614,10.2861304,9.1136398,10.1049329,262629.4900000002
2023-10-05 02:00:00,Binance:AVAXUSD,10.0987191,10.3330281,9.8195268,10.1296245,219994.79999999996
2023-10-06 02:00:00,Binance:AVAXUSD,10.1327466,10.8475742,10.1297878,10.6530152,193857.60999999987
2023-10-07 02:00:00,Binance:AVAXUSD,10.6557107,11.8670948,10.2536785,10.3496992,488839.1999999999
2023-10-08 02:00:00,Binance:AVAXUSD,10.3521448,10.5333075,9.9622574,10.0836542,130012.2000000001
2023-10-09 02:00:00,Binance:AVAXUSD,10.0833906,10.083795,9.3146434,9.5464215,92944.94999999984
2023-10-10 02:00:00,Binance:AVAXUSD,9.5458473,9.8557145,9.4214536,9.5351652,62217.15999999994
2023-10-11 02:00:00,Binance:AVAXUSD,9.5267227,9.5748265,9.2149481,9.30728,56954.090000000026
2023-10-12 02:00:00,Binance:AVAXUSD,9.2986133,9.312247,8.8887453,9.1148343,75502.47000000007
2023-10-13 02:00:00,Binance:AVAXUSD,9.1090529,9.3370732,9.0148005,9.153655,43874.76999999998
2023-10-14 02:00:00,Binance:AVAXUSD,9.1537164,9.249764,9.1278571,9.1503995,19293.299999999985
2023-10-15 02:00:00,Binance:AVAXUSD,9.1488464,9.2590497,9.0749431,9.1904362,39573.45000000002
2023-10-16 02:00:00,Binance:AVAXUSD,9.1825729,9.9502764,9.1608454,9.4029649,88530.73000000005
2023-10-17 02:00:00,Binance:AVAXUSD,9.404691,9.4103978,9.0129824,9.1077062,71275.61999999997
2023-10-18 02:00:00,Binance:AVAXUSD,9.1015611,9.2137804,8.8426256,8.9057848,62184.40999999994
2023-10-19 02:00:00,Binance:AVAXUSD,8.906228,9.1140126,8.6442723,9.0663927,58178.61999999994
2023-10-20 02:00:00,Binance:AVAXUSD,9.0740867,9.4036082,9.028568,9.220366,109965.97
2023-10-21 02:00:00,Binance:AVAXUSD,9.2340565,9.8169632,9.1770733,9.6353702,163588.58999999968
2023-10-22 02:00:00,Binance:AVAXUSD,9.6355763,10.0990367,9.545566,10.0933826,199485.4100000002
2023-10-23 02:00:00,Binance:AVAXUSD,10.0933826,10.68917,9.8659519,10.5930165,228102.23
2023-10-24 02:00:00,Binance:AVAXUSD,10.6003395,10.8044937,10.0911007,10.318189,117379.7200000001
2023-10-25 02:00:00,Binance:AVAXUSD,10.3331862,10.638878,10.1760484,10.5223658,136782.6100000002
2023-10-26 02:00:00,Binance:AVAXUSD,10.5168181,11.4685545,10.3669366,11.0557908,395876.60999999946
2023-10-27 02:00:00,Binance:AVAXUSD,11.0557455,11.0688577,10.4079917,10.6018446,184478.77
2023-10-28 02:00:00,Binance:AVAXUSD,10.5986844,11.0820721,10.5627119,10.9745785,166657.5900000004
2023-10-29 02:00:00,Binance:AVAXUSD,10.9696213,11.4441446,10.7777069,11.3804358,190293.88000000035
2023-10-30 01:00:00,Binance:AVAXUSD,11.38609,11.6859947,11.0684953,11.4701594,165122.1200000001
2023-10-31 01:00:00,Binance:AVAXUSD,11.4648483,11.7629102,11.0344439,11.3235527,209158.2300000005
2023-11-01 01:00:00,Binance:AVAXUSD,11.3250392,12.3272655,10.8712437,12.227559,357891.78999999986
2023-11-02 01:00:00,Binance:AVAXUSD,12.2433327,12.533355,11.4715839,11.8864791,401548.05999999924
2023-11-03 01:00:00,Binance:AVAXUSD,11.8819071,12.1906078,11.4440975,12.1130081,260782.6000000006
2023-11-04 01:00:00,Binance:AVAXUSD,12.1171829,12.335486,11.9411447,12.2223973,102772.10999999999
2023-11-05 01:00:00,Binance:AVAXUSD,12.2297807,12.6826958,12.1101982,12.3590179,188440.87000000026
2023-11-06 01:00:00,Binance:AVAXUSD,12.3525335,13.1698782,12.2625826,13.0790814,202007.10000000024
2023-11-07 01:00:00,Binance:AVAXUSD,13.080386,13.1049271,12.3124346,12.8127789,149980.1500000001
2023-11-08 01:00:00,Binance:AVAXUSD,12.8166601,13.1535199,12.6706819,12.9884581,111456.13999999987
2023-11-09 01:00:00,Binance:AVAXUSD,12.9767593,13.9660061,12.0284017,12.9617866,388066.68000000075
2023-11-10 01:00:00,Binance:AVAXUSD,12.9571998,14.8534461,12.904078,14.7465442,614638.9900000007
2023-11-11 01:00:00,Binance:AVAXUSD,14.7437185,16.9921708,14.0095114,16.8109127,979584.1100000007
2023-11-12 01:00:00,Binance:AVAXUSD,16.8027875,19.727563,15.8657919,18.9788058,1399108.3899999994
2023-11-13 01:00:00,Binance:AVAXUSD,18.9780731,19.792928,16.1137367,16.1210346,951801.1699999983
2023-11-14 01:00:00,Binance:AVAXUSD,16.1110252,18.0983941,15.6062307,17.0538723,858462.6300000006
2023-11-15 01:00:00,Binance:AVAXUSD,17.0513147,20.9695431,17.0280428,20.7057601,1879334.559999999
2023-11-16 01:00:00,Binance:AVAXUSD,20.7023654,24.0430929,20.2524394,21.7077845,1708263.0099999972
2023-11-17 01:00:00,Binance:AVAXUSD,21.708895,24.6824363,20.0071814,21.9510705,1008561.9799999989
2023-11-18 01:00:00,Binance:AVAXUSD,21.9512503,22.7217223,20.2050365,22.0003644,185203.32999999978
2023-11-19 01:00:00,Binance:AVAXUSD,21.9992968,23.032457,20.7735063,22.8677362,412691.7100000001
2023-11-20 01:00:00,Binance:AVAXUSD,22.8747024,23.255352,20.7410889,20.8605455,343369.14999999985
2023-11-21 01:00:00,Binance:AVAXUSD,20.8565812,22.2875989,18.924471,19.0317381,819894.360000001
2023-11-22 01:00:00,Binance:AVAXUSD,19.0163589,21.2424529,18.9842065,20.8086588,310535.88000000006
2023-11-23 01:00:00,Binance:AVAXUSD,20.8090353,21.4891924,20.4430367,20.6324183,118604.6800000001
2023-11-24 01:00:00,Binance:AVAXUSD,20.6332149,21.9201892,20.4650175,20.8691215,149433.1199999997
2023-11-25 01:00:00,Binance:AVAXUSD,20.910886,21.4802522,20.6427278,21.3715829,149406.26999999984
2023-11-26 01:00:00,Binance:AVAXUSD,21.3692704,21.5149583,20.1210514,21.0594048,116612.7899999999
2023-11-27 01:00:00,Binance:AVAXUSD,21.0735731,21.29919,19.8382538,20.3658798,198440.0000000002
2023-11-28 01:00:00,Binance:AVAXUSD,20.337337,20.8634658,19.5267764,20.6974714,208587.5499999997
2023-11-29 01:00:00,Binance:AVAXUSD,20.7116508,21.5658839,20.5641052,21.1132449,192806.59000000023
2023-11-30 01:00:00,Binance:AVAXUSD,21.1215194,21.5006638,20.7919579,21.3966217,95181.71999999983
2023-12-01 01:00:00,Binance:AVAXUSD,21.4071206,22.6415051,21.1113923,21.8776668,187721.81999999963
2023-12-02 01:00:00,Binance:AVAXUSD,21.877534,22.4143809,21.7610053,22.2396601,116184.33000000005
2023-12-03 01:00:00,Binance:AVAXUSD,22.2556882,22.7450239,21.6016437,21.9452154,105704.14000000007
2023-12-04 01:00:00,Binance:AVAXUSD,21.9565056,23.1865131,20.666767,22.6747545,236595.2100000005
2023-12-05 01:00:00,Binance:AVAXUSD,22.6355437,24.8195671,21.8144734,24.5570439,262129.16000000012
2023-12-06 01:00:00,Binance:AVAXUSD,24.5446101,27.6634483,24.4482836,26.1999001,755979.4499999983
2023-12-07 01:00:00,Binance:AVAXUSD,26.2396194,27.9145327,25.7478225,26.2760649,275706.6300000001
2023-12-08 01:00:00,Binance:AVAXUSD,26.3005293,30.8131611,26.0590368,30.4166718,406980.9299999997
2023-12-09 01:00:00,Binance:AVAXUSD,30.4793571,34.2787324,30.4749353,31.9137535,696006.0099999991
2023-12-10 01:00:00,Binance:AVAXUSD,31.9209509,37.9874114,31.5423813,37.1330767,449702.25999999983
2023-12-11 01:00:00,Binance:AVAXUSD,37.1348472,39.4155601,32.3747304,38.0314397,665474.2900000007
2023-12-12 01:00:00,Binance:AVAXUSD,38.0457773,42.919368,36.0176941,37.4699333,587262.7000000004
2023-12-13 01:00:00,Binance:AVAXUSD,37.4928666,41.4712647,34.0820585,38.9469651,656613.9899999995
2023-12-14 01:00:00,Binance:AVAXUSD,39.0098583,40.3551503,36.8860712,39.2863959,324623.6599999998
2023-12-15 01:00:00,Binance:AVAXUSD,39.3749222,42.259831,38.5266114,39.7126265,440593.10000000044
2023-12-16 01:00:00,Binance:AVAXUSD,39.7211761,45.323983,38.5273399,42.2311175,547966.8199999991
2023-12-17 01:00:00,Binance:AVAXUSD,42.2610805,44.0110304,40.2847988,40.5641743,283729.73999999947
2023-12-18 01:00:00,Binance:AVAXUSD,40.5912114,41.412753,36.50518,41.1445596,337821.2599999996
2023-12-19 01:00:00,Binance:AVAXUSD,41.1584367,42.065986,38.7395595,39.7655675,195876.06999999983
2023-12-20 01:00:00,Binance:AVAXUSD,39.7112562,44.5182715,39.1021091,43.4550995,286222.6199999995
2023-12-21 01:00:00,Binance:AVAXUSD,43.4506177,47.3755233,43.1052189,45.9698386,367193.5
2023-12-22 01:00:00,Binance:AVAXUSD,45.98362,49.042158,43.6933823,45.3946782,266000.47999999975
2023-12-23 01:00:00,Binance:AVAXUSD,45.4015902,48.3187246,43.4610224,48.0928689,223749.38999999998
2023-12-24 01:00:00,Binance:AVAXUSD,48.0994179,49.9587567,46.4195009,47.7234417,380741.3099999992
2023-12-25 01:00:00,Binance:AVAXUSD,47.6968812,48.9200168,45.9985676,48.2156407,159219.36999999985
2023-12-26 01:00:00,Binance:AVAXUSD,48.2407264,48.3715665,40.7298107,44.4338186,175062.62000000008
2023-12-27 01:00:00,Binance:AVAXUSD,44.4870704,44.9584558,41.9187802,42.4302629,150124.27000000002
2023-12-28 01:00:00,Binance:AVAXUSD,42.412138,43.3866836,39.2722727,39.8432282,153175.18000000023
2023-12-29 01:00:00,Binance:AVAXUSD,39.8534774,42.1751095,38.539577,40.1820637,166116.15000000017
2023-12-30 01:00:00,Binance:AVAXUSD,40.2043116,40.3874001,38.1937411,39.3390388,63842.3699999999
2023-12-31 01:00:00,Binance:AVAXUSD,39.3602552,40.510721,37.5799592,38.5578005,76150.29000000001
2024-01-01 01:00:00,Binance:AVAXUSD,38.5745514,42.0507398,38.0811592,41.865083,92675.78
2024-01-02 01:00:00,Binance:AVAXUSD,41.9701111,43.4758959,40.3854862,40.6279048,109296.83000000012
2024-01-03 01:00:00,Binance:AVAXUSD,40.6461798,41.4420853,33.0280358,36.7965892,189316.5999999998
2024-01-04 01:00:00,Binance:AVAXUSD,36.799875,39.4670311,36.1272581,38.7495358,101394.24000000003
2024-01-05 01:00:00,Binance:AVAXUSD,38.8169062,38.941925,35.0338567,36.5015342,109346.60000000011
2024-01-06 01:00:00,Binance:AVAXUSD,36.5107036,36.5239561,33.4630003,34.6395843,106465.36000000003
2024-01-07 01:00:00,Binance:AVAXUSD,34.647474,35.7866197,33.1431815,33.6422249,79674.96999999999
2024-01-08 01:00:00,Binance:AVAXUSD,33.6544783,36.5206214,31.2089917,36.1098887,137068.11999999982
2024-01-09 01:00:00,Binance:AVAXUSD,36.1018792,37.6120914,33.7278472,34.6656334,132585.58999999994
2024-01-10 01:00:00,Binance:AVAXUSD,34.6581304,39.5098732,33.4931516,38.5509726,130035.58999999998
2024-01-11 01:00:00,Binance:AVAXUSD,38.4917574,41.7504537,37.5602348,39.2694064,136168.1799999998
2024-01-12 01:00:00,Binance:AVAXUSD,39.2744058,39.5914496,34.8007943,35.9051142,88519.97000000002
2024-01-13 01:00:00,Binance:AVAXUSD,35.9428819,36.6184732,34.7017006,36.4862403,56288.089999999975
2024-01-14 01:00:00,Binance:AVAXUSD,36.5157122,37.8582797,35.2795228,35.2872345,72578.19999999998
2024-01-15 01:00:00,Binance:AVAXUSD,35.2692933,36.7630003,35.1389985,35.6254689,39714.61000000003
2024-01-16 01:00:00,Binance:AVAXUSD,35.614271,36.5084844,34.7192384,35.6074213,50342.10999999994
2024-01-17 01:00:00,Binance:AVAXUSD,35.610326,36.5017421,35.3140807,36.0603167,56980.91000000013
2024-01-18 01:00:00,Binance:AVAXUSD,36.0507176,36.1519196,32.8106384,33.5342147,61465.43000000004
2024-01-19 01:00:00,Binance:AVAXUSD,33.5322133,33.7231056,31.181766,32.7077788,59999.310000000034
2024-01-20 01:00:00,Binance:AVAXUSD,32.7169287,33.0274962,32.0424286,32.8740789,31394.640000000007
2024-01-21 01:00:00,Binance:AVAXUSD,32.8315838,33.4888728,32.4740235,32.5459392,32633.379999999986
2024-01-22 01:00:00,Binance:AVAXUSD,32.546283,32.708456,29.3010755,29.5091274,62640.88999999996
2024-01-23 01:00:00,Binance:AVAXUSD,29.5083744,30.7147058,27.2671132,30.6214533,123747.21999999999
2024-01-24 01:00:00,Binance:AVAXUSD,30.6129154,31.8959624,29.5022537,31.1941457,93679.10000000002
2024-01-25 01:00:00,Binance:AVAXUSD,31.1793845,31.3779299,29.6228064,30.4826934,42090.25999999996
2024-01-26 01:00:00,Binance:AVAXUSD,30.4777787,33.0749443,30.1290383,32.2335825,64518.66000000002
2024-01-27 01:00:00,Binance:AVAXUSD,32.2475968,33.3070406,31.8587236,33.284116,41952.460000000036
2024-01-28 01:00:00,Binance:AVAXUSD,33.3067272,36.721932,33.2024036,34.8238185,226627.64999999976
2024-01-29 01:00:00,Binance:AVAXUSD,34.7951856,36.5188622,34.3797444,36.0754103,96369.44000000005
2024-01-30 01:00:00,Binance:AVAXUSD,36.0739774,37.1428597,34.998669,35.2363441,113155.31999999988
2024-01-31 01:00:00,Binance:AVAXUSD,35.2649924,35.472645,33.110601,33.1693069,55310.04999999997
2024-02-01 01:00:00,Binance:AVAXUSD,33.1817398,33.9543197,32.3025684,33.8422732,63325.68000000008
2024-02-02 01:00:00,Binance:AVAXUSD,33.8596035,36.9099414,33.7815814,36.7572132,125554.95000000001
